2023-10-14 14:54:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ApplicationIndexerMapping" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "IndexerId" INTEGER NOT NULL, "AppId" INTEGER NOT NULL, "RemoteIndexerId" INTEGER NOT NULL)
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0008198s
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Applications
2023-10-14 14:54:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Applications" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "SyncLevel" INTEGER NOT NULL, "Tags" TEXT)
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0009008s
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Applications (Name)
2023-10-14 14:54:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Applications_Name" ON "Applications" ("Name" ASC)
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003348s
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Tags
2023-10-14 14:54:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Tags" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Label" TEXT NOT NULL)
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0006363s
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Tags (Label)
2023-10-14 14:54:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Tags_Label" ON "Tags" ("Label" ASC)
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003511s
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Users
2023-10-14 14:54:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Users" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Identifier" TEXT NOT NULL, "Username" TEXT NOT NULL, "Password" TEXT NOT NULL)
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0010003s
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Users (Identifier)
2023-10-14 14:54:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Users_Identifier" ON "Users" ("Identifier" ASC)
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0009776s
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Users (Username)
2023-10-14 14:54:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Users_Username" ON "Users" ("Username" ASC)
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0004195s
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Commands
2023-10-14 14:54:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Commands" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Body" TEXT NOT NULL, "Priority" INTEGER NOT NULL, "Status" INTEGER NOT NULL, "QueuedAt" DATETIME NOT NULL, "StartedAt" DATETIME, "EndedAt" DATETIME, "Duration" TEXT, "Exception" TEXT, "Trigger" INTEGER NOT NULL)
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0019562s
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateTable IndexerStatus
2023-10-14 14:54:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "IndexerStatus" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ProviderId" INTEGER NOT NULL, "InitialFailure" DATETIME, "MostRecentFailure" DATETIME, "EscalationLevel" INTEGER NOT NULL, "DisabledTill" DATETIME, "LastRssSyncReleaseInfo" TEXT, "Cookies" TEXT, "CookiesExpirationDate" DATETIME)
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0107293s
